"chimney_2.12","19383","0.15536105632781982"
"chimney_sjs0.6_2.12","267","0.0021400919649749994"
"linkuisitor-core_2.12","63","5.049654864706099E-4"
"chimney_2.11","1917","0.015365378931164742"
"chimney_sjs0.6_2.11","252","0.0020198619458824396"
"samurai_2.11","23","1.8435248057357967E-4"
"samurai_2.12","22","1.7633715469855815E-4"
"samurai_sjs0.6_2.11","21","1.6832182882353663E-4"
"samurai_sjs0.6_2.12","19","1.522911770734936E-4"
"pulp_2.12","60","4.809195233974606E-4"
"pulp_sjs0.6_2.12","81","6.492413231171668E-4"
"pulp_2.11","56","4.488582198973745E-4"
"pulp_sjs0.6_2.11","55","4.4084287947043777E-4"
"catnip_2.12","92","7.374099222943187E-4"
"catnip_sjs0.6_2.12","112","8.97716439794749E-4"
"enumz_sjs0.6_2.12","26","2.0839845819864422E-4"
"enumz_2.12","28","2.2442910994868726E-4"
"catnip_2.11","30","2.404597616987303E-4"
"linkuisitor-core_2.11","26","2.0839845819864422E-4"
"catnip_2.13.0-M4","12","9.618390322430059E-5"
"linkuisitor-core_sjs0.6_2.12","20","1.6030650294851512E-4"
"catnip_sjs0.6_2.11","47","3.767203015740961E-4"
"linkuisitor-core_2.13.0-M4","19","1.522911770734936E-4"
"linkuisitor-core_sjs0.6_2.11","21","1.6832182882353663E-4"
"pulp_2.13.0-M4","27","2.1641378407366574E-4"
"chimney_native0.3_2.11","116","9.297777432948351E-4"
"chimney_sjs0.6_2.13.0-M5","21","1.6832182882353663E-4"
"endpoints-elm_2.12","53","4.2481222772039473E-4"
"endpoints-json-schema-macros_sjs0.6_2.12","9","7.213792559923604E-5"
"linkuisitor-core_sjs0.6_2.13.0-M4","12","9.618390322430059E-5"
"endpoints-json-schema-macros_2.12","19","1.522911770734936E-4"
"chimney_sjs0.6_2.13","121","9.698543581180274E-4"
"chimney_2.13","92054","0.7378427386283875"
"enumz_2.13","485","0.003887432860210538"
"pulp_2.13","17","1.3626052532345057E-4"
"enumz_sjs0.6_2.11","20","1.6030650294851512E-4"
"enumz_2.11","21","1.6832182882353663E-4"
"ocdquery-core_2.12","61","4.889348638243973E-4"
"enumz_sjs0.6_2.13","20","1.6030650294851512E-4"
"pulp_sjs0.6_2.13","13","1.0419922909932211E-4"
"log4effect_2.11","11","8.816857734927908E-5"
"catnip_sjs0.6_2.13","53","4.2481222772039473E-4"
"catnip_2.13","56","4.488582198973745E-4"
"log4effect_2.13","15","1.2022988084936514E-4"
"log4effect_2.12","14","1.1221455497434363E-4"
"ocdquery-core_2.13","17","1.3626052532345057E-4"
"chimney-cats_2.12","435","0.0034866665955632925"
"chimney-cats_sjs0.6_2.13","27","2.1641378407366574E-4"
"chimney-cats_sjs0.6_2.11","38","3.045823541469872E-4"
"chimney-cats_2.11","38","3.045823541469872E-4"
"chimney-cats_2.13","5308","0.04254534840583801"
"chimney-cats_sjs0.6_2.12","39","3.1259769457392395E-4"
"chimney-cats_sjs1_2.13","585","0.004688965156674385"
"chimney_sjs1_2.13","2196","0.017601653933525085"
"chimney-cats_sjs1_2.12","67","5.37026789970696E-4"
"chimney_sjs1_2.12","81","6.492413231171668E-4"
"catnip_sjs1_2.13","30","2.404597616987303E-4"
"catnip_sjs1_2.12","30","2.404597616987303E-4"
