"chimney_2.12","38510","0.35645195841789246"
"chimney_sjs0.6_2.12","423","0.0039153252728283405"
"linkuisitor-core_2.12","91","8.423040271736681E-4"
"chimney_2.11","2693","0.024926645681262016"
"chimney_sjs0.6_2.11","350","0.0032396309543401003"
"samurai_2.11","32","2.9619483393616974E-4"
"samurai_2.12","39","3.6098744021728635E-4"
"samurai_sjs0.6_2.11","33","3.054508997593075E-4"
"samurai_sjs0.6_2.12","34","3.147069946862757E-4"
"pulp_2.12","149","0.0013791571836918592"
"pulp_sjs0.6_2.12","146","0.0013513888698071241"
"pulp_2.11","98","9.070966625586152E-4"
"pulp_sjs0.6_2.11","98","9.070966625586152E-4"
"catnip_2.12","177","0.0016383276088163257"
"catnip_sjs0.6_2.12","154","0.0014254376292228699"
"enumz_sjs0.6_2.12","67","6.201579235494137E-4"
"enumz_2.12","69","6.386701134033501E-4"
"catnip_2.11","74","6.849505007266998E-4"
"linkuisitor-core_2.11","33","3.054508997593075E-4"
"catnip_2.13.0-M4","16","1.4809741696808487E-4"
"linkuisitor-core_sjs0.6_2.12","39","3.6098744021728635E-4"
"catnip_sjs0.6_2.11","75","6.942066247574985E-4"
"linkuisitor-core_2.13.0-M4","39","3.6098744021728635E-4"
"linkuisitor-core_sjs0.6_2.11","46","4.2578004649840295E-4"
"pulp_2.13.0-M4","55","5.09084842633456E-4"
"chimney_native0.3_2.11","149","0.0013791571836918592"
"chimney_2.13.0-M5","32","2.9619483393616974E-4"
"chimney_sjs0.6_2.13.0-M5","41","3.794996300712228E-4"
"endpoints-elm_2.12","79","7.312309462577105E-4"
"endpoints-json-schema-macros_sjs0.6_2.12","35","3.2396308961324394E-4"
"linkuisitor-core_sjs0.6_2.13.0-M4","20","1.8512176757212728E-4"
"endpoints-json-schema-macros_2.12","39","3.6098744021728635E-4"
"chimney_sjs0.6_2.13","243","0.0022492294665426016"
"chimney_2.13","55800","0.5164897441864014"
"enumz_2.13","42","3.8875569589436054E-4"
"pulp_2.13","17","1.5735349734313786E-4"
"enumz_sjs0.6_2.11","43","3.9801179082132876E-4"
"enumz_2.11","41","3.794996300712228E-4"
"ocdquery-core_2.12","120","0.0011107305763289332"
"enumz_sjs0.6_2.13","43","3.9801179082132876E-4"
"pulp_sjs0.6_2.13","18","1.6660959227010608E-4"
"log4effect_2.11","22","2.036339428741485E-4"
"catnip_sjs0.6_2.13","75","6.942066247574985E-4"
"catnip_2.13","98","9.070966625586152E-4"
"log4effect_2.13","23","2.1289002324920148E-4"
"log4effect_2.12","24","2.221461181761697E-4"
"ocdquery-core_2.13","22","2.036339428741485E-4"
"chimney-cats_2.12","962","0.008904356509447098"
"chimney-cats_sjs0.6_2.13","52","4.813165869563818E-4"
"chimney-cats_sjs0.6_2.11","70","6.479261792264879E-4"
"chimney-cats_2.11","73","6.756944349035621E-4"
"chimney-cats_2.13","3827","0.035423047840595245"
"chimney-cats_sjs0.6_2.12","70","6.479261792264879E-4"
"chimney-cats_sjs1_2.13","269","0.0024898876436054707"
"chimney_sjs1_2.13","1831","0.016947897151112556"
"chimney-cats_sjs1_2.12","71","6.571822450496256E-4"
"chimney_sjs1_2.12","158","0.001462461892515421"
"catnip_sjs1_2.13","44","4.07267885748297E-4"
"catnip_sjs1_2.12","44","4.07267885748297E-4"
