"chimney_2.12","189","0.38492870330810547"
"chimney_sjs0.6_2.12","36","0.07331975549459457"
"linkuisitor-core_2.12","159","0.32382890582084656"
"chimney_2.11","19","0.03869653865695"
"chimney_sjs0.6_2.11","12","0.024439917877316475"
"samurai_2.11","11","0.022403258830308914"
"samurai_2.12","11","0.022403258830308914"
"samurai_sjs0.6_2.11","15","0.030549898743629456"
"samurai_sjs0.6_2.12","11","0.022403258830308914"
"pulp_2.12","14","0.028513237833976746"
"pulp_sjs0.6_2.12","14","0.028513237833976746"
