"chimney_2.12","43160","0.10671941936016083"
"chimney_sjs0.6_2.12","146","3.610063577070832E-4"
"linkuisitor-core_2.12","37","9.148791286861524E-5"
"chimney_2.11","874","0.002161092823371291"
"chimney_sjs0.6_2.11","108","2.6704580523073673E-4"
"samurai_2.11","19","4.6980279876152053E-5"
"samurai_2.12","20","4.945292675984092E-5"
"samurai_sjs0.6_2.11","17","4.2034989746753126E-5"
"samurai_sjs0.6_2.12","20","4.945292675984092E-5"
"pulp_2.12","62","1.533040776848793E-4"
"pulp_sjs0.6_2.12","72","1.7803053196985275E-4"
"pulp_2.11","48","1.1868702131323516E-4"
"pulp_sjs0.6_2.11","58","1.4341349015012383E-4"
"catnip_2.12","58","1.4341349015012383E-4"
"catnip_sjs0.6_2.12","72","1.7803053196985275E-4"
"enumz_sjs0.6_2.12","34","8.406997949350625E-5"
"enumz_2.12","56","1.384681963827461E-4"
"catnip_2.11","21","5.192557364352979E-5"
"linkuisitor-core_2.11","20","4.945292675984092E-5"
"catnip_2.13.0-M4","13","3.214440221199766E-5"
"linkuisitor-core_sjs0.6_2.12","20","4.945292675984092E-5"
"catnip_sjs0.6_2.11","34","8.406997949350625E-5"
"linkuisitor-core_2.13.0-M4","20","4.945292675984092E-5"
"linkuisitor-core_sjs0.6_2.11","21","5.192557364352979E-5"
"pulp_2.13.0-M4","24","5.934351065661758E-5"
"chimney_native0.3_2.11","51","1.2610496196430176E-4"
"chimney_2.13.0-M5","19","4.6980279876152053E-5"
"chimney_sjs0.6_2.13.0-M5","18","4.4507632992463186E-5"
"endpoints-elm_2.12","38","9.396055975230411E-5"
"endpoints-json-schema-macros_sjs0.6_2.12","28","6.923409819137305E-5"
"linkuisitor-core_sjs0.6_2.13.0-M4","12","2.967175532830879E-5"
"endpoints-json-schema-macros_2.12","29","7.170674507506192E-5"
"chimney_sjs0.6_2.13","68","1.681399589870125E-4"
"chimney_2.13","248346","0.6140718460083008"
"enumz_2.13","728","0.0018000865820795298"
"pulp_2.13","14","3.4617049095686525E-5"
"enumz_sjs0.6_2.11","23","5.687086741090752E-5"
"enumz_2.11","26","6.428880442399532E-5"
"ocdquery-core_2.12","43","1.0632379417074844E-4"
"enumz_sjs0.6_2.13","26","6.428880442399532E-5"
"pulp_sjs0.6_2.13","15","3.708969597937539E-5"
"log4effect_2.11","13","3.214440221199766E-5"
"catnip_sjs0.6_2.13","33","8.159733260981739E-5"
"catnip_2.13","53","1.310502557316795E-4"
"log4effect_2.13","14","3.4617049095686525E-5"
"log4effect_2.12","13","3.214440221199766E-5"
"ocdquery-core_2.13","14","3.4617049095686525E-5"
"chimney-cats_2.12","293","7.244853768497705E-4"
"chimney-cats_sjs0.6_2.13","22","5.4398220527218655E-5"
"chimney-cats_sjs0.6_2.11","26","6.428880442399532E-5"
"chimney-cats_2.11","25","6.181615754030645E-5"
"chimney-cats_2.13","7088","0.017526118084788322"
"chimney-cats_sjs0.6_2.12","25","6.181615754030645E-5"
"chimney-cats_sjs1_2.13","672","0.0016616183565929532"
"chimney_sjs1_2.13","2482","0.00613710843026638"
"chimney-cats_sjs1_2.12","146","3.610063577070832E-4"
"chimney_sjs1_2.12","154","3.8078753277659416E-4"
"catnip_sjs1_2.13","24","5.934351065661758E-5"
"catnip_sjs1_2.12","25","6.181615754030645E-5"
"chimney-cats_native0.4_2.13","109","2.6951846666634083E-4"
"chimney_native0.4_2.13","118","2.917722740676254E-4"
"chimney-cats_native0.4_2.12","119","2.9424490639939904E-4"
"chimney_native0.4_2.12","109","2.6951846666634083E-4"
"chimney-macro-commons_sjs1_3","95","2.349014102946967E-4"
"chimney-macro-commons_sjs1_2.12","64","1.5824937145225704E-4"
"chimney-macro-commons_native0.4_2.12","70","1.73085238202475E-4"
"chimney_3","6700","0.01656673103570938"
"chimney_native0.4_3","73","1.805031788535416E-4"
"chimney_sjs1_3","91","2.2501082275994122E-4"
"chimney-cats_native0.4_3","73","1.805031788535416E-4"
"chimney-cats_3","402","9.940038435161114E-4"
"chimney-cats_sjs1_3","91","2.2501082275994122E-4"
"chimney-macro-commons_2.12","3772","0.009326822124421597"
"chimney-macro-commons_2.13","61311","0.1516004204750061"
"chimney-macro-commons_3","6697","0.016559312120079994"
"chimney-macro-commons_sjs1_2.13","653","0.001614638022147119"
"chimney-macro-commons_native0.4_2.13","76","1.8792111950460821E-4"
"chimney-macro-commons_native0.4_3","71","1.7555788508616388E-4"
"chimney-protobufs_2.12","66","1.6319466521963477E-4"
"chimney-protobufs_3","765","0.0018915744731202722"
"chimney-protobufs_native0.4_2.12","66","1.6319466521963477E-4"
"chimney-protobufs_sjs1_2.13","574","0.0014192990493029356"
"chimney-java-collections_2.13","663","0.0016393645200878382"
"chimney-protobufs_sjs1_2.12","46","1.1374173482181504E-4"
"chimney-java-collections_2.12","72","1.7803053196985275E-4"
"chimney-java-collections_3","200","4.945292603224516E-4"
"chimney-protobufs_2.13","15470","0.0382518395781517"
"chimney-protobufs_sjs1_3","57","1.4094084326643497E-4"
"chimney-protobufs_native0.4_2.13","52","1.2857760884799063E-4"
"chimney-protobufs_native0.4_3","60","1.4835878391750157E-4"
