"chimney_2.12","33287","0.40101921558380127"
"chimney_sjs0.6_2.12","157","0.0018914295360445976"
"linkuisitor-core_2.12","31","3.73466988094151E-4"
"chimney_2.11","7130","0.08589740842580795"
"chimney_sjs0.6_2.11","119","0.001433631288819015"
"samurai_2.11","11","1.32520537590608E-4"
"samurai_2.12","11","1.32520537590608E-4"
"samurai_sjs0.6_2.11","13","1.5661519137211144E-4"
"samurai_sjs0.6_2.12","11","1.32520537590608E-4"
"pulp_2.12","56","6.746500148437917E-4"
"pulp_sjs0.6_2.12","57","6.866973708383739E-4"
"pulp_2.11","34","4.096089396625757E-4"
"pulp_sjs0.6_2.11","35","4.2165626655332744E-4"
"catnip_2.12","87","0.0010481170611456037"
"catnip_sjs0.6_2.12","63","7.589812739752233E-4"
"enumz_sjs0.6_2.12","24","2.8913572896271944E-4"
"enumz_2.12","22","2.65041075181216E-4"
"catnip_2.11","26","3.132303827442229E-4"
"linkuisitor-core_2.11","13","1.5661519137211144E-4"
"catnip_2.13.0-M4","7","8.433125185547397E-5"
"linkuisitor-core_sjs0.6_2.12","12","1.4456786448135972E-4"
"catnip_sjs0.6_2.11","29","3.493723343126476E-4"
"linkuisitor-core_2.13.0-M4","12","1.4456786448135972E-4"
"linkuisitor-core_sjs0.6_2.11","14","1.6866250371094793E-4"
"pulp_2.13.0-M4","17","2.0480446983128786E-4"
"chimney_native0.3_2.11","53","6.38508063275367E-4"
"chimney_2.13.0-M5","14","1.6866250371094793E-4"
"chimney_sjs0.6_2.13.0-M5","11","1.32520537590608E-4"
"endpoints-elm_2.12","22","2.65041075181216E-4"
"endpoints-json-schema-macros_sjs0.6_2.12","11","1.32520537590608E-4"
"linkuisitor-core_sjs0.6_2.13.0-M4","8","9.637857147026807E-5"
"endpoints-json-schema-macros_2.12","11","1.32520537590608E-4"
"chimney_sjs0.6_2.13","142","0.0017107196617871523"
"chimney_2.13","34935","0.4208731949329376"
"enumz_2.13","14","1.6866250371094793E-4"
"pulp_2.13","6","7.228393224067986E-5"
"enumz_sjs0.6_2.11","11","1.32520537590608E-4"
"enumz_2.11","14","1.6866250371094793E-4"
"ocdquery-core_2.12","32","3.855142858810723E-4"
"enumz_sjs0.6_2.13","12","1.4456786448135972E-4"
"pulp_sjs0.6_2.13","5","6.023660898790695E-5"
"log4effect_2.11","4","4.8189285735134035E-5"
"catnip_sjs0.6_2.13","21","2.529937482904643E-4"
"catnip_2.13","33","3.97561612771824E-4"
"log4effect_2.13","7","8.433125185547397E-5"
"log4effect_2.12","4","4.8189285735134035E-5"
"ocdquery-core_2.13","5","6.023660898790695E-5"
"chimney-cats_2.12","3681","0.04434619098901749"
"chimney-cats_sjs0.6_2.13","20","2.409464359516278E-4"
"chimney-cats_sjs0.6_2.11","27","3.2527768053114414E-4"
"chimney-cats_2.11","27","3.2527768053114414E-4"
"chimney-cats_2.13","2130","0.025660796090960503"
"chimney-cats_sjs0.6_2.12","28","3.3732500742189586E-4"
"chimney-cats_sjs1_2.13","108","0.0013011107221245766"
"chimney_sjs1_2.13","251","0.003023877739906311"
"chimney-cats_sjs1_2.12","22","2.65041075181216E-4"
"chimney_sjs1_2.12","24","2.8913572896271944E-4"
"catnip_sjs1_2.13","19","2.2889910906087607E-4"
"catnip_sjs1_2.12","16","1.9275714294053614E-4"
