"chimney_2.12","576","0.6508474349975586"
"chimney_sjs0.6_2.12","40","0.0451977401971817"
"linkuisitor-core_2.12","7","0.007909604348242283"
"chimney_2.11","79","0.08926554024219513"
"chimney_sjs0.6_2.11","19","0.02146892622113228"
"samurai_2.11","6","0.006779660936444998"
"samurai_2.12","4","0.004519774112850428"
"samurai_sjs0.6_2.11","6","0.006779660936444998"
"samurai_sjs0.6_2.12","7","0.007909604348242283"
"pulp_2.12","20","0.02259887009859085"
"pulp_sjs0.6_2.12","10","0.011299435049295425"
"pulp_2.11","15","0.016949152573943138"
"pulp_sjs0.6_2.11","16","0.01807909645140171"
"catnip_2.12","15","0.016949152573943138"
"catnip_sjs0.6_2.12","16","0.01807909645140171"
"enumz_sjs0.6_2.12","5","0.005649717524647713"
"enumz_2.12","4","0.004519774112850428"
"catnip_2.11","4","0.004519774112850428"
"linkuisitor-core_2.11","3","0.003389830468222499"
"catnip_2.13.0-M4","2","0.002259887056425214"
"linkuisitor-core_sjs0.6_2.12","4","0.004519774112850428"
"catnip_sjs0.6_2.11","3","0.003389830468222499"
"linkuisitor-core_2.13.0-M4","2","0.002259887056425214"
"linkuisitor-core_sjs0.6_2.11","3","0.003389830468222499"
"pulp_2.13.0-M4","12","0.013559321872889996"
"chimney_native0.3_2.11","3","0.003389830468222499"
"chimney_2.13.0-M5","2","0.002259887056425214"
"chimney_sjs0.6_2.13.0-M5","2","0.002259887056425214"
