"chimney_2.12","4619","0.33920833468437195"
"chimney_sjs0.6_2.12","35","0.0025703164283186197"
"linkuisitor-core_2.12","15","0.001101564266718924"
"chimney_2.11","398","0.029228171333670616"
"chimney_sjs0.6_2.11","31","0.0022765661124140024"
"samurai_2.11","9","6.609385600313544E-4"
"samurai_2.12","7","5.140632856637239E-4"
"samurai_sjs0.6_2.11","8","5.875009228475392E-4"
"samurai_sjs0.6_2.12","10","7.343761390075088E-4"
"pulp_2.12","21","0.0015421898569911718"
"pulp_sjs0.6_2.12","21","0.0015421898569911718"
"pulp_2.11","18","0.0013218771200627089"
"pulp_sjs0.6_2.11","12","8.812513551674783E-4"
"catnip_2.12","45","0.0033046926837414503"
"catnip_sjs0.6_2.12","38","0.0027906293980777264"
"enumz_sjs0.6_2.12","14","0.0010281265713274479"
"enumz_2.12","70","0.0051406328566372395"
"catnip_2.11","34","0.0024968788493424654"
"linkuisitor-core_2.11","11","8.07813776191324E-4"
"catnip_2.13.0-M4","10","7.343761390075088E-4"
"linkuisitor-core_sjs0.6_2.12","10","7.343761390075088E-4"
"catnip_sjs0.6_2.11","31","0.0022765661124140024"
"linkuisitor-core_2.13.0-M4","11","8.07813776191324E-4"
"linkuisitor-core_sjs0.6_2.11","13","9.546889923512936E-4"
"pulp_2.13.0-M4","9","6.609385600313544E-4"
"chimney_native0.3_2.11","27","0.0019828155636787415"
"chimney_2.13.0-M5","8","5.875009228475392E-4"
"chimney_sjs0.6_2.13.0-M5","11","8.07813776191324E-4"
"endpoints-elm_2.12","21","0.0015421898569911718"
"endpoints-json-schema-macros_sjs0.6_2.12","9","6.609385600313544E-4"
"linkuisitor-core_sjs0.6_2.13.0-M4","8","5.875009228475392E-4"
"endpoints-json-schema-macros_2.12","9","6.609385600313544E-4"
"chimney_sjs0.6_2.13","24","0.0017625027103349566"
"chimney_2.13","5439","0.3994271755218506"
"enumz_2.13","22","0.001615627552382648"
"pulp_2.13","7","5.140632856637239E-4"
"enumz_sjs0.6_2.11","13","9.546889923512936E-4"
"enumz_2.11","11","8.07813776191324E-4"
"ocdquery-core_2.12","21","0.0015421898569911718"
"enumz_sjs0.6_2.13","9","6.609385600313544E-4"
"pulp_sjs0.6_2.13","7","5.140632856637239E-4"
"log4effect_2.11","5","3.671880695037544E-4"
"catnip_sjs0.6_2.13","28","0.0020562531426548958"
"catnip_2.13","35","0.0025703164283186197"
"log4effect_2.13","8","5.875009228475392E-4"
"log4effect_2.12","8","5.875009228475392E-4"
"ocdquery-core_2.13","8","5.875009228475392E-4"
"chimney-cats_2.12","959","0.07042667269706726"
"chimney-cats_sjs0.6_2.13","11","8.07813776191324E-4"
"chimney-cats_sjs0.6_2.11","15","0.001101564266718924"
"chimney-cats_2.11","16","0.0011750018456950784"
"chimney-cats_2.13","813","0.05970478057861328"
"chimney-cats_sjs0.6_2.12","14","0.0010281265713274479"
"chimney-cats_sjs1_2.13","22","0.001615627552382648"
"chimney_sjs1_2.13","446","0.03275317698717117"
"chimney-cats_sjs1_2.12","16","0.0011750018456950784"
"chimney_sjs1_2.12","16","0.0011750018456950784"
"catnip_sjs1_2.13","27","0.0019828155636787415"
"catnip_sjs1_2.12","24","0.0017625027103349566"
