"chimney_2.12","1532","0.6477801203727722"
"chimney_sjs0.6_2.12","53","0.02241014875471592"
"linkuisitor-core_2.12","23","0.009725158102810383"
"chimney_2.11","252","0.10655391216278076"
"chimney_sjs0.6_2.11","26","0.010993657633662224"
"samurai_2.11","14","0.0059196618385612965"
"samurai_2.12","14","0.0059196618385612965"
"samurai_sjs0.6_2.11","11","0.004651162773370743"
"samurai_sjs0.6_2.12","10","0.004228329751640558"
"pulp_2.12","14","0.0059196618385612965"
"pulp_sjs0.6_2.12","5","0.002114164875820279"
"pulp_2.11","21","0.008879492990672588"
"pulp_sjs0.6_2.11","4","0.0016913319705054164"
"catnip_2.12","25","0.010570824146270752"
"catnip_sjs0.6_2.12","25","0.010570824146270752"
"enumz_sjs0.6_2.12","13","0.005496828816831112"
"enumz_2.12","30","0.012684989720582962"
"catnip_2.11","20","0.008456659503281116"
"linkuisitor-core_2.11","3","0.0012684989487752318"
"catnip_2.13.0-M4","1","4.228329926263541E-4"
"linkuisitor-core_sjs0.6_2.12","2","8.456659852527082E-4"
"catnip_sjs0.6_2.11","9","0.0038054967299103737"
"linkuisitor-core_2.13.0-M4","11","0.004651162773370743"
"linkuisitor-core_sjs0.6_2.11","12","0.005073995795100927"
"pulp_2.13.0-M4","2","8.456659852527082E-4"
"chimney_native0.3_2.11","3","0.0012684989487752318"
"chimney_2.13.0-M5","3","0.0012684989487752318"
"chimney_sjs0.6_2.13.0-M5","2","8.456659852527082E-4"
"endpoints-elm_2.12","33","0.013953488320112228"
"endpoints-json-schema-macros_sjs0.6_2.12","4","0.0016913319705054164"
"linkuisitor-core_sjs0.6_2.13.0-M4","2","8.456659852527082E-4"
"endpoints-json-schema-macros_2.12","35","0.014799154363572598"
"chimney_sjs0.6_2.13","3","0.0012684989487752318"
"chimney_2.13","76","0.03213530778884888"
"enumz_2.13","10","0.004228329751640558"
"pulp_2.13","3","0.0012684989487752318"
"enumz_sjs0.6_2.11","10","0.004228329751640558"
"enumz_2.11","10","0.004228329751640558"
"ocdquery-core_2.12","8","0.003382663941010833"
"enumz_sjs0.6_2.13","10","0.004228329751640558"
"pulp_sjs0.6_2.13","2","8.456659852527082E-4"
"log4effect_2.11","1","4.228329926263541E-4"
"catnip_sjs0.6_2.13","8","0.003382663941010833"
"catnip_2.13","8","0.003382663941010833"
"log4effect_2.13","1","4.228329926263541E-4"
"log4effect_2.12","1","4.228329926263541E-4"
