"chimney_2.12","3230","0.046976350247859955"
"chimney_sjs0.6_2.12","86","0.0012507635401561856"
"linkuisitor-core_2.12","34","4.94487932883203E-4"
"chimney_2.11","130","0.0018906891345977783"
"chimney_sjs0.6_2.11","78","0.001134413410909474"
"samurai_2.11","15","2.1815643412992358E-4"
"samurai_2.12","16","2.3270020028576255E-4"
"samurai_sjs0.6_2.11","13","1.8906890181824565E-4"
"samurai_sjs0.6_2.12","17","2.472439664416015E-4"
"pulp_2.12","42","6.108380039222538E-4"
"pulp_sjs0.6_2.12","55","7.999069057404995E-4"
"pulp_2.11","38","5.52662939298898E-4"
"pulp_sjs0.6_2.11","37","5.38119173143059E-4"
"catnip_2.12","53","7.708193734288216E-4"
"catnip_sjs0.6_2.12","54","7.853631395846605E-4"
"enumz_sjs0.6_2.12","27","3.9268156979233027E-4"
"enumz_2.12","40","5.817504716105759E-4"
"catnip_2.11","40","5.817504716105759E-4"
"linkuisitor-core_2.11","21","3.054190019611269E-4"
"catnip_2.13.0-M4","14","2.0361266797408462E-4"
"linkuisitor-core_sjs0.6_2.12","20","2.9087523580528796E-4"
"catnip_sjs0.6_2.11","45","6.544693023897707E-4"
"linkuisitor-core_2.13.0-M4","17","2.472439664416015E-4"
"linkuisitor-core_sjs0.6_2.11","21","3.054190019611269E-4"
"pulp_2.13.0-M4","28","4.0722533594816923E-4"
"chimney_native0.3_2.11","49","7.126443670131266E-4"
"chimney_2.13.0-M5","13","1.8906890181824565E-4"
"chimney_sjs0.6_2.13.0-M5","21","3.054190019611269E-4"
"endpoints-elm_2.12","33","4.799441376235336E-4"
"endpoints-json-schema-macros_sjs0.6_2.12","18","2.617877325974405E-4"
"linkuisitor-core_sjs0.6_2.13.0-M4","13","1.8906890181824565E-4"
"endpoints-json-schema-macros_2.12","13","1.8906890181824565E-4"
"chimney_sjs0.6_2.13","56","8.144506718963385E-4"
"chimney_2.13","27152","0.39489224553108215"
"enumz_2.13","82","0.0011925884755328298"
"pulp_2.13","13","1.8906890181824565E-4"
"enumz_sjs0.6_2.11","18","2.617877325974405E-4"
"enumz_2.11","22","3.199627681169659E-4"
"ocdquery-core_2.12","40","5.817504716105759E-4"
"enumz_sjs0.6_2.13","21","3.054190019611269E-4"
"pulp_sjs0.6_2.13","8","1.1635010014288127E-4"
"log4effect_2.11","7","1.0180633398704231E-4"
"catnip_sjs0.6_2.13","25","3.635940665844828E-4"
"catnip_2.13","37","5.38119173143059E-4"
"log4effect_2.13","11","1.5998138405848294E-4"
"log4effect_2.12","8","1.1635010014288127E-4"
"ocdquery-core_2.13","12","1.745251502143219E-4"
"chimney-cats_2.12","287","0.004174059722572565"
"chimney-cats_sjs0.6_2.13","21","3.054190019611269E-4"
"chimney-cats_sjs0.6_2.11","23","3.3450653427280486E-4"
"chimney-cats_2.11","29","4.217691021040082E-4"
"chimney-cats_2.13","4093","0.05952761694788933"
"chimney-cats_sjs0.6_2.12","29","4.217691021040082E-4"
"chimney-cats_sjs1_2.13","98","0.0014252887340262532"
"chimney_sjs1_2.13","240","0.0034905029460787773"
"chimney-cats_sjs1_2.12","85","0.0012362197740003467"
"chimney_sjs1_2.12","90","0.0013089386047795415"
"catnip_sjs1_2.13","27","3.9268156979233027E-4"
"catnip_sjs1_2.12","20","2.9087523580528796E-4"
"chimney-cats_native0.4_2.13","45","6.544693023897707E-4"
"chimney_native0.4_2.13","43","6.253817700780928E-4"
"chimney-cats_native0.4_2.12","44","6.399255362339318E-4"
"chimney_native0.4_2.12","42","6.108380039222538E-4"
"chimney-macro-commons_sjs1_3","242","0.0035195904783904552"
"chimney-macro-commons_sjs1_2.12","70","0.001018063398078084"
"chimney-macro-commons_native0.4_2.12","33","4.799441376235336E-4"
"chimney_3","6075","0.08835335820913315"
"chimney_native0.4_3","46","6.690130685456097E-4"
"chimney_sjs1_3","238","0.0034614154137670994"
"chimney-cats_native0.4_3","54","7.853631395846605E-4"
"chimney-cats_3","377","0.005482998210936785"
"chimney-cats_sjs1_3","79","0.0011489571770653129"
"chimney-macro-commons_2.12","1058","0.01538730040192604"
"chimney-macro-commons_2.13","13546","0.19700980186462402"
"chimney-macro-commons_3","6069","0.08826608955860138"
"chimney-macro-commons_sjs1_2.13","220","0.003199627622961998"
"chimney-macro-commons_native0.4_2.13","33","4.799441376235336E-4"
"chimney-macro-commons_native0.4_3","40","5.817504716105759E-4"
"chimney-protobufs_2.12","114","0.0016579888761043549"
"chimney-protobufs_3","233","0.0033886965829879045"
"chimney-protobufs_native0.4_2.12","47","6.835568347014487E-4"
"chimney-protobufs_sjs1_2.13","94","0.0013671136694028974"
"chimney-java-collections_2.13","281","0.004086797125637531"
"chimney-protobufs_sjs1_2.12","85","0.0012362197740003467"
"chimney-java-collections_2.12","123","0.0017888827715069056"
"chimney-java-collections_3","678","0.009860671125352383"
"chimney-protobufs_2.13","654","0.009511620737612247"
"chimney-protobufs_sjs1_3","88","0.0012798510724678636"
"chimney-protobufs_native0.4_2.13","56","8.144506718963385E-4"
"chimney-protobufs_native0.4_3","48","6.981006008572876E-4"
"chimney-protobufs_native0.5_2.12","45","6.544693023897707E-4"
"chimney-macro-commons_native0.5_2.12","52","7.562756072729826E-4"
"chimney_native0.5_3","50","7.271881331689656E-4"
"chimney-cats_native0.5_3","43","6.253817700780928E-4"
"chimney-cats_native0.5_2.13","55","7.999069057404995E-4"
"chimney_native0.5_2.13","51","7.417318993248045E-4"
"chimney-cats_native0.5_2.12","50","7.271881331689656E-4"
"chimney_native0.5_2.12","49","7.126443670131266E-4"
"chimney-protobufs_native0.5_3","46","6.690130685456097E-4"
"chimney-macro-commons_native0.5_3","45","6.544693023897707E-4"
"chimney-protobufs_native0.5_2.13","48","6.981006008572876E-4"
"chimney%5f3","1","1.454376251786016E-5"
"chimney-macro-commons_native0.5_2.13","49","7.126443670131266E-4"
"mdc4s_native0.5_2.12","14","2.0361266797408462E-4"
"mdc4s-slf4j_3","15","2.1815643412992358E-4"
"mdc4s-cats-effect_sjs1_2.12","18","2.617877325974405E-4"
"mdc4s-cats-effect_2.13","16","2.3270020028576255E-4"
"mdc4s-cats-effect_2.12","19","2.76331469649449E-4"
"mdc4s_sjs1_2.12","19","2.76331469649449E-4"
"mdc4s_sjs1_2.13","18","2.617877325974405E-4"
"mdc4s_native0.5_3","14","2.0361266797408462E-4"
"mdc4s-monix_sjs1_3","13","1.8906890181824565E-4"
"mdc4s-cats-effect_3","16","2.3270020028576255E-4"
"mdc4s-cats-effect_sjs1_3","18","2.617877325974405E-4"
"mdc4s-monix_sjs1_2.13","16","2.3270020028576255E-4"
"mdc4s_3","20","2.9087523580528796E-4"
"mdc4s-monix_sjs1_2.12","15","2.1815643412992358E-4"
"mdc4s_2.13","17","2.472439664416015E-4"
"mdc4s-slf4j_2.13","16","2.3270020028576255E-4"
"mdc4s-slf4j-test-logger_2.13","18","2.617877325974405E-4"
"mdc4s_sjs1_3","16","2.3270020028576255E-4"
"mdc4s-monix_3","16","2.3270020028576255E-4"
"mdc4s_native0.5_2.13","16","2.3270020028576255E-4"
"mdc4s-monix_2.12","14","2.0361266797408462E-4"
"mdc4s-monix_2.13","14","2.0361266797408462E-4"
"mdc4s_2.12","18","2.617877325974405E-4"
"mdc4s-slf4j_2.12","15","2.1815643412992358E-4"
"mdc4s-cats-effect_sjs1_2.13","13","1.8906890181824565E-4"
"mdc4s-slf4j-test-logger_2.12","16","2.3270020028576255E-4"
"mdc4s-slf4j-test-logger_3","14","2.0361266797408462E-4"
