"chimney_2.12","5595","0.1452793926000595"
"chimney_sjs0.6_2.12","40","0.0010386373614892364"
"linkuisitor-core_2.12","16","4.15454909671098E-4"
"chimney_2.11","377","0.00978915672749281"
"chimney_sjs0.6_2.11","32","8.30909819342196E-4"
"samurai_2.11","18","4.673867952078581E-4"
"samurai_2.12","14","3.6352305323816836E-4"
"samurai_sjs0.6_2.11","9","2.3369339760392904E-4"
"samurai_sjs0.6_2.12","12","3.115911968052387E-4"
"pulp_2.12","17","4.4142085243947804E-4"
"pulp_sjs0.6_2.12","18","4.673867952078581E-4"
"pulp_2.11","14","3.6352305323816836E-4"
"pulp_sjs0.6_2.11","15","3.894889960065484E-4"
"catnip_2.12","31","8.049439056776464E-4"
"catnip_sjs0.6_2.12","23","5.972164799459279E-4"
"enumz_sjs0.6_2.12","14","3.6352305323816836E-4"
"enumz_2.12","102","0.002648525172844529"
"catnip_2.11","11","2.856252540368587E-4"
"linkuisitor-core_2.11","3","7.789779920130968E-5"
"catnip_2.13.0-M4","4","1.038637274177745E-4"
"linkuisitor-core_sjs0.6_2.12","4","1.038637274177745E-4"
"catnip_sjs0.6_2.11","9","2.3369339760392904E-4"
"linkuisitor-core_2.13.0-M4","4","1.038637274177745E-4"
"linkuisitor-core_sjs0.6_2.11","11","2.856252540368587E-4"
"pulp_2.13.0-M4","5","1.2982967018615454E-4"
"chimney_native0.3_2.11","6","1.5579559840261936E-4"
"chimney_2.13.0-M5","6","1.5579559840261936E-4"
"chimney_sjs0.6_2.13.0-M5","7","1.8176152661908418E-4"
"endpoints-elm_2.12","6","1.5579559840261936E-4"
"endpoints-json-schema-macros_sjs0.6_2.12","3","7.789779920130968E-5"
"linkuisitor-core_sjs0.6_2.13.0-M4","4","1.038637274177745E-4"
"endpoints-json-schema-macros_2.12","5","1.2982967018615454E-4"
"chimney_sjs0.6_2.13","21","5.452845944091678E-4"
"chimney_2.13","28448","0.7386788725852966"
"enumz_2.13","1056","0.027420025318861008"
"pulp_2.13","3","7.789779920130968E-5"
"enumz_sjs0.6_2.11","5","1.2982967018615454E-4"
"enumz_2.11","8","2.07727454835549E-4"
"ocdquery-core_2.12","7","1.8176152661908418E-4"
"enumz_sjs0.6_2.13","7","1.8176152661908418E-4"
"pulp_sjs0.6_2.13","3","7.789779920130968E-5"
"log4effect_2.11","5","1.2982967018615454E-4"
"catnip_sjs0.6_2.13","9","2.3369339760392904E-4"
"catnip_2.13","31","8.049439056776464E-4"
"log4effect_2.13","4","1.038637274177745E-4"
"log4effect_2.12","3","7.789779920130968E-5"
"ocdquery-core_2.13","5","1.2982967018615454E-4"
"chimney-cats_2.12","149","0.0038689239881932735"
"chimney-cats_sjs0.6_2.13","7","1.8176152661908418E-4"
"chimney-cats_sjs0.6_2.11","6","1.5579559840261936E-4"
"chimney-cats_2.11","5","1.2982967018615454E-4"
"chimney-cats_2.13","2115","0.054917946457862854"
"chimney-cats_sjs0.6_2.12","5","1.2982967018615454E-4"
"chimney-cats_sjs1_2.13","34","8.828417048789561E-4"
"chimney_sjs1_2.13","79","0.002051308751106262"
"chimney-cats_sjs1_2.12","18","4.673867952078581E-4"
"chimney_sjs1_2.12","28","7.270461064763367E-4"
"catnip_sjs1_2.13","10","2.596593403723091E-4"
"catnip_sjs1_2.12","6","1.5579559840261936E-4"
